기관코드,기관명,식별자,제목,발행,source_url,관련여부,매칭키워드,요약여부,갱신일
kedi-brief,교육개발원 브리프,33385,[2020년 6호 | 손찬희] 온라인 학습분석 기반 맞춤형 교육지원 방안 ...,2020,https://www.kedi.re.kr/khome/main/research/selectKediBriefForm.do?article_sq_no=33385&board_sq_no=41&maxResults=15&currentPage=1&selectTp=0&isReply=0,o,온라인;학습분석,X,2026-07-20
kedi-brief,교육개발원 브리프,33343,[2020년 5호 | 이동엽] 국제 비교를 통해서 본 한국 중학교 교사의 자...,2020,https://www.kedi.re.kr/khome/main/research/selectKediBriefForm.do?article_sq_no=33343&board_sq_no=41&maxResults=15&currentPage=1&selectTp=0&isReply=0,X,,X,2026-07-20
kedi-brief,교육개발원 브리프,33327,[2020년 4호 | 정미경] 네 학교 이야기를 통해 본 한국 중학생의 성장...,2020,https://www.kedi.re.kr/khome/main/research/selectKediBriefForm.do?article_sq_no=33327&board_sq_no=41&maxResults=15&currentPage=1&selectTp=0&isReply=0,X,,X,2026-07-20
kedi-brief,교육개발원 브리프,33310,[2020년 3호 | 서재영] 신입생들의 대학교육을 통한 역량 향상 기대에...,2020,https://www.kedi.re.kr/khome/main/research/selectKediBriefForm.do?article_sq_no=33310&board_sq_no=41&maxResults=15&currentPage=1&selectTp=0&isReply=0,X,,X,2026-07-20
kedi-brief,교육개발원 브리프,33297,[2020년 2호 | 이쌍철] 초·중등학교 민주시민교육의 현 주소와 정책...,2020,https://www.kedi.re.kr/khome/main/research/selectKediBriefForm.do?article_sq_no=33297&board_sq_no=41&maxResults=15&currentPage=1&selectTp=0&isReply=0,X,,X,2026-07-20
kedi-brief,교육개발원 브리프,33277,[2020년 1호 | 문보은] 국립대학 거버넌스의 개념 및 구조는 무엇인가...,2020,https://www.kedi.re.kr/khome/main/research/selectKediBriefForm.do?article_sq_no=33277&board_sq_no=41&maxResults=15&currentPage=1&selectTp=0&isReply=0,X,,X,2026-07-20
kedi-brief,교육개발원 브리프,33179,[2019년 22호 | 안해정] 지속가능개발목표(SDGs) 달성을 위한 협력국...,2019,https://www.kedi.re.kr/khome/main/research/selectKediBriefForm.do?article_sq_no=33179&board_sq_no=41&maxResults=15&currentPage=1&selectTp=0&isReply=0,X,,X,2026-07-20
kedi-brief,교육개발원 브리프,33144,"[2019년 21호 | 이상은] 'OECD 교육 2030' 프로젝트, 학교교육에서 역...",2019,https://www.kedi.re.kr/khome/main/research/selectKediBriefForm.do?article_sq_no=33144&board_sq_no=41&maxResults=15&currentPage=1&selectTp=0&isReply=0,X,,X,2026-07-20
kedi-brief,교육개발원 브리프,33126,[2019년 20호 | 김창환] 한국 교육통계의 발전 경험 전수를 통한 교육...,2019,https://www.kedi.re.kr/khome/main/research/selectKediBriefForm.do?article_sq_no=33126&board_sq_no=41&maxResults=15&currentPage=1&selectTp=0&isReply=0,X,,X,2026-07-20
kedi-brief,교육개발원 브리프,33115,"[2019년 19호 | 서영인] 4차 산업혁명, 인구지형 변화를 대비한 대학...",2019,https://www.kedi.re.kr/khome/main/research/selectKediBriefForm.do?article_sq_no=33115&board_sq_no=41&maxResults=15&currentPage=1&selectTp=0&isReply=0,X,,X,2026-07-20
kedi-brief,교육개발원 브리프,33074,[2019년 18호 | 유예림] 대학생의 학습 참여는 어떻게 이루어지고 있...,2019,https://www.kedi.re.kr/khome/main/research/selectKediBriefForm.do?article_sq_no=33074&board_sq_no=41&maxResults=15&currentPage=1&selectTp=0&isReply=0,X,,X,2026-07-20
kedi-brief,교육개발원 브리프,33051,[2019년 17호 | 김지하] 4년제 일반대학 교수-학생 간 상호작용의 결...,2019,https://www.kedi.re.kr/khome/main/research/selectKediBriefForm.do?article_sq_no=33051&board_sq_no=41&maxResults=15&currentPage=1&selectTp=0&isReply=0,X,,X,2026-07-20
kedi-brief,교육개발원 브리프,33024,[2019년 16호 | 문보은] 전문대학 학생과 교수의 상호작용 실태 분석,2019,https://www.kedi.re.kr/khome/main/research/selectKediBriefForm.do?article_sq_no=33024&board_sq_no=41&maxResults=15&currentPage=1&selectTp=0&isReply=0,X,,X,2026-07-20
kedi-brief,교육개발원 브리프,33012,"[2019년 15호 | 나원희] 국가장학금사업 이후, 고등교육재정 현황은?",2019,https://www.kedi.re.kr/khome/main/research/selectKediBriefForm.do?article_sq_no=33012&board_sq_no=41&maxResults=15&currentPage=1&selectTp=0&isReply=0,X,,X,2026-07-20
kedi-brief,교육개발원 브리프,33011,[2019년 14호 | 이동엽] 한국의 중학교 교사가 인식하는 수업의 실제...,2019,https://www.kedi.re.kr/khome/main/research/selectKediBriefForm.do?article_sq_no=33011&board_sq_no=41&maxResults=15&currentPage=1&selectTp=0&isReply=0,X,,X,2026-07-20
kedi-brief,교육개발원 브리프,32956,"[2019년 13호 | 권희경] 미래인재 양성을 위한 학생의 핵심역량, 측정...",2019,https://www.kedi.re.kr/khome/main/research/selectKediBriefForm.do?article_sq_no=32956&board_sq_no=41&maxResults=15&currentPage=1&selectTp=0&isReply=0,X,,X,2026-07-20
kedi-brief,교육개발원 브리프,32939,[2019년 12호 | 이상민] 교육환경 개선을 위해 학교시설 현황 데이터...,2019,https://www.kedi.re.kr/khome/main/research/selectKediBriefForm.do?article_sq_no=32939&board_sq_no=41&maxResults=15&currentPage=1&selectTp=0&isReply=0,o,데이터,X,2026-07-20
kedi-brief,교육개발원 브리프,32907,"[2019년 11호 | 김경애] 한국의 중2, 잘 성장하려면 어떤 정책이 필...",2019,https://www.kedi.re.kr/khome/main/research/selectKediBriefForm.do?article_sq_no=32907&board_sq_no=41&maxResults=15&currentPage=1&selectTp=0&isReply=0,X,,X,2026-07-20
kedi-brief,교육개발원 브리프,32868,"[2019년 10호 | 황준성] 교육복지 거버넌스, 혁신이 필요하다!",2019,https://www.kedi.re.kr/khome/main/research/selectKediBriefForm.do?article_sq_no=32868&board_sq_no=41&maxResults=15&currentPage=1&selectTp=0&isReply=0,X,,X,2026-07-20
